Start,End, 11  car , 11  truck , 11  motorbike , 11  van , 11  bus , 12  car , 12  truck , 12  motorbike , 12  van , 12  bus , 13  car , 13  truck , 13  motorbike , 13  van , 13  bus , 14  car , 14  truck , 14  motorbike , 14  van , 14  bus , 21  car , 21  truck , 21  motorbike , 21  van , 21  bus , 22  car , 22  truck , 22  motorbike , 22  van , 22  bus , 23  car , 23  truck , 23  motorbike , 23  van , 23  bus , 31  car , 31  truck , 31  motorbike , 31  van , 31  bus , 32  car , 32  truck , 32  motorbike , 32  van , 32  bus , 33  car , 33  truck , 33  motorbike , 33  van , 33  bus ,1EW,2EW,2WS,2SN,3SN,3WN
00:00:00,00:15:00,33,5,0,0,2,23,2,0,0,0,7,2,0,0,0,14,2,0,0,0,2,6,0,0,0,12,13,0,0,0,11,0,0,0,0,40,4,0,0,0,31,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
00:15:00,00:30:00,30,1,0,0,2,18,1,0,0,0,9,4,0,0,0,7,0,0,0,0,0,8,0,0,0,8,6,0,0,0,7,3,0,0,0,37,4,0,0,0,24,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0
00:30:00,00:45:00,22,3,0,0,0,9,3,0,0,0,10,4,0,0,0,9,1,0,0,0,0,12,0,0,0,6,9,0,0,0,2,0,0,0,0,34,5,0,0,1,16,2,0,0,1,14,3,0,0,0,0,0,0,0,0,0
00:45:00,01:00:00,19,4,0,0,1,5,2,0,0,0,8,2,0,0,0,6,5,0,0,0,1,3,0,0,0,7,3,0,0,1,5,0,0,0,0,33,1,0,0,1,21,1,0,0,1,15,0,0,0,0,0,0,0,0,0,0
01:00:00,01:15:00,8,3,0,0,0,3,1,0,0,0,5,3,0,0,0,6,1,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,17,2,0,0,0,8,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
01:15:00,01:30:00,3,1,0,0,0,2,0,0,0,0,3,4,0,0,1,8,2,0,0,0,0,2,0,0,0,4,2,0,0,0,9,1,0,0,0,19,2,0,0,1,17,0,0,0,1,12,1,0,0,0,0,0,0,0,0,0
01:30:00,01:45:00,7,2,0,0,0,4,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,2,0,0,0,7,5,0,0,1,5,1,0,0,0,17,3,0,0,0,13,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0
01:45:00,02:00:00,6,0,0,0,0,7,0,0,0,0,2,3,0,0,0,3,1,0,0,0,0,2,0,0,0,4,7,0,0,0,4,0,0,0,0,12,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
02:00:00,02:15:00,5,0,0,0,2,6,1,0,0,0,2,2,0,0,0,2,0,0,0,0,0,3,0,0,0,2,4,0,0,1,2,1,0,0,0,16,2,0,0,0,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
02:15:00,02:30:00,9,2,0,0,1,3,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,1,0,0,0,7,5,0,0,0,1,0,0,0,0,9,3,0,0,2,3,2,0,0,0,3,0,0,0,1,0,0,0,0,0,0
02:30:00,02:45:00,6,3,0,0,0,2,1,0,0,0,2,3,0,0,0,3,0,0,0,0,0,1,0,0,0,5,5,0,0,0,3,0,0,0,0,11,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
02:45:00,03:00:00,7,2,0,0,0,2,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,2,0,0,0,3,4,0,0,1,2,0,0,0,0,3,2,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0
03:00:00,03:15:00,6,1,0,0,0,2,1,0,0,0,2,1,0,0,0,3,0,0,0,0,0,2,0,0,0,5,7,0,0,0,1,0,0,0,0,6,4,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
03:15:00,03:30:00,1,1,0,0,0,1,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,5,6,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
03:30:00,03:45:00,5,4,0,0,1,1,0,0,0,0,0,1,0,0,0,4,1,0,0,1,2,0,0,0,0,13,8,0,0,1,3,1,0,0,0,0,4,0,0,1,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0
03:45:00,04:00:00,1,1,0,0,0,0,1,0,0,0,1,4,0,0,0,3,1,0,0,0,0,3,0,0,0,14,11,0,0,0,1,2,0,0,1,3,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
04:00:00,04:15:00,7,3,0,0,0,1,2,0,0,0,1,0,0,0,0,1,1,0,0,0,2,3,0,0,0,8,13,0,0,2,5,0,0,0,0,2,3,0,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0
04:15:00,04:30:00,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,14,15,0,0,1,3,2,0,0,0,4,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:30:00,04:45:00,4,1,0,0,4,4,1,0,0,0,3,5,0,0,3,0,0,0,0,0,0,2,0,0,0,25,11,0,0,1,11,3,0,0,1,4,3,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
04:45:00,05:00:00,18,5,0,0,3,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,9,14,0,0,1,18,1,0,0,1,4,4,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
05:00:00,05:15:00,17,9,0,0,2,18,5,0,0,0,0,5,0,0,4,1,0,0,0,0,3,3,0,0,0,39,28,0,0,0,35,3,0,0,2,1,6,0,0,2,9,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0
05:15:00,05:30:00,42,11,1,0,4,41,5,0,0,0,3,1,0,0,0,2,0,0,0,0,6,3,0,0,0,63,28,0,0,0,64,6,0,0,3,7,1,0,0,2,10,2,0,0,2,4,3,0,0,0,0,0,0,0,0,0
05:30:00,05:45:00,46,15,0,0,3,59,4,0,0,0,8,6,0,0,0,6,3,0,0,1,7,6,0,0,0,119,24,0,0,2,127,7,0,0,4,8,4,0,0,0,7,4,0,0,0,5,1,0,0,0,0,0,0,0,0,0
05:45:00,06:00:00,61,25,3,0,10,113,10,0,0,1,5,3,0,0,2,6,3,0,0,0,19,7,0,0,0,128,56,1,0,2,155,39,0,0,3,19,7,2,0,2,10,12,0,0,3,20,3,0,0,0,0,0,0,0,0,0
06:00:00,06:15:00,80,36,5,0,2,141,18,1,0,1,6,6,1,0,0,12,5,0,0,0,29,11,0,0,1,137,73,3,0,0,147,52,0,0,0,15,8,0,0,0,12,12,1,0,2,28,8,0,0,0,0,0,0,0,0,0
06:15:00,06:30:00,98,27,5,0,5,133,22,0,0,0,6,4,1,0,0,8,0,0,0,0,27,17,0,0,0,125,54,5,0,3,132,26,3,0,1,33,26,1,0,0,19,14,0,0,2,37,6,0,0,0,0,0,0,0,0,0
06:30:00,06:45:00,66,31,5,0,3,96,17,1,0,2,14,6,1,0,1,17,2,0,0,0,39,19,0,0,0,122,54,5,0,0,127,39,1,0,0,35,19,1,0,0,26,18,2,0,2,54,5,2,0,0,0,0,0,0,0,0
06:45:00,07:00:00,79,31,12,0,4,115,22,0,0,1,8,8,0,0,0,26,3,0,0,0,24,34,0,0,0,134,63,2,0,1,110,57,0,0,0,32,22,2,0,2,22,17,0,0,0,53,12,0,0,1,0,0,0,0,0,0
07:00:00,07:15:00,96,36,3,0,3,128,17,1,0,0,8,14,0,0,0,23,5,0,0,0,31,31,0,0,0,132,50,1,0,0,133,41,1,0,0,36,32,0,0,4,29,22,1,0,4,65,11,0,0,0,0,0,0,0,0,0
07:15:00,07:30:00,111,28,1,0,5,128,17,0,0,0,20,6,0,0,1,29,10,0,0,0,73,21,0,0,0,135,38,6,0,1,173,17,2,0,7,35,32,0,0,3,33,20,1,0,3,74,9,0,0,0,0,0,0,0,0,0
07:30:00,07:45:00,99,14,5,0,2,96,14,5,0,0,16,6,0,0,0,22,6,0,0,0,53,17,0,0,0,133,26,2,0,1,161,15,1,0,1,50,28,1,0,1,31,28,2,0,0,78,9,1,0,0,0,0,0,0,0,0
07:45:00,08:00:00,80,24,1,0,1,111,8,2,0,0,13,8,0,0,0,23,3,0,0,0,92,34,0,0,0,114,23,2,0,0,149,12,1,0,2,57,43,2,0,4,52,18,1,0,1,86,3,2,0,1,0,0,0,0,0,0
08:00:00,08:15:00,76,22,4,0,1,73,7,4,0,0,14,11,0,0,0,33,3,0,0,0,47,29,0,0,0,127,21,1,0,1,150,14,1,0,0,63,35,2,0,3,46,27,1,0,3,78,8,3,0,0,0,0,0,0,0,0
08:15:00,08:30:00,63,27,8,0,5,97,11,1,0,1,16,11,0,0,0,28,3,0,0,0,53,37,0,0,0,100,26,4,0,0,129,16,0,0,1,61,43,1,0,3,52,24,1,0,0,78,13,1,0,1,0,0,0,0,0,0
08:30:00,08:45:00,72,35,3,0,4,95,13,1,0,0,17,12,0,0,1,35,9,0,0,0,55,40,0,0,0,93,29,2,0,0,108,11,0,0,4,55,39,2,0,1,45,21,1,0,4,87,5,0,0,0,0,0,0,0,0,0
08:45:00,09:00:00,74,30,6,0,1,90,23,1,0,0,16,13,0,0,1,40,6,1,0,0,50,68,0,0,0,73,40,2,0,1,113,16,1,0,1,56,29,0,0,4,41,39,6,0,2,96,19,1,0,1,0,0,0,0,0,0
09:00:00,09:15:00,56,31,3,0,3,76,27,3,0,1,26,16,0,0,0,40,11,1,0,0,17,42,0,0,0,72,46,1,0,1,80,34,0,0,3,62,37,0,0,1,36,25,4,0,2,76,11,0,0,0,0,0,0,0,0,0
09:15:00,09:30:00,59,42,0,0,2,83,25,3,0,1,17,13,0,0,1,42,9,0,0,0,19,39,1,0,0,66,54,0,0,1,83,28,0,0,0,61,44,0,0,2,42,22,0,0,2,73,18,1,0,0,0,0,0,0,0,0
09:30:00,09:45:00,64,45,3,0,2,95,26,2,0,0,17,14,0,0,0,32,12,0,0,0,44,38,0,0,0,68,30,2,0,3,81,22,0,0,1,71,37,1,0,0,56,23,0,0,1,87,15,0,0,0,0,0,0,0,0,0
09:45:00,10:00:00,71,40,2,0,3,92,31,0,0,1,22,13,0,0,0,35,13,0,0,0,32,48,0,0,0,49,27,2,0,0,75,17,1,0,0,89,45,0,0,0,32,25,0,0,2,71,12,0,0,0,0,0,0,0,0,0
10:00:00,10:15:00,62,30,2,0,0,89,13,0,0,2,23,13,0,0,0,40,17,0,0,0,9,34,0,0,0,52,34,1,0,1,62,16,0,0,0,69,43,1,0,2,42,28,1,0,3,81,20,0,0,0,0,0,0,0,0,0
10:15:00,10:30:00,72,28,1,0,3,74,10,1,0,0,22,15,0,0,0,37,9,0,0,0,27,52,0,0,0,51,25,1,0,0,68,13,0,0,1,54,31,0,0,0,51,25,0,0,1,83,15,2,0,0,0,0,0,0,0,0
10:30:00,10:45:00,57,25,2,0,0,81,9,3,0,0,29,9,1,0,0,35,12,0,0,0,22,61,2,0,0,53,31,1,0,0,72,10,1,0,0,72,47,1,0,0,47,26,1,0,1,92,17,0,0,3,0,0,0,0,0,0
10:45:00,11:00:00,84,29,2,0,1,84,8,1,0,1,26,5,0,0,0,32,10,0,0,0,42,52,0,0,0,46,20,0,0,0,63,10,0,0,1,77,31,0,0,0,74,25,0,0,0,110,10,2,0,0,0,0,0,0,0,0
11:00:00,11:15:00,61,25,1,0,3,64,5,0,0,0,18,12,0,0,0,35,11,0,0,0,46,38,0,0,0,30,28,1,0,1,57,5,0,0,1,85,40,1,0,0,48,21,1,0,3,97,16,1,0,0,0,0,0,0,0,0
11:15:00,11:30:00,38,18,0,0,0,27,10,1,0,0,11,8,0,0,0,14,3,0,0,0,16,21,0,0,0,14,16,1,0,0,11,6,0,0,0,25,21,0,0,0,13,18,2,0,2,43,7,2,0,0,0,0,0,0,0,0
11:30:00,11:45:00,19,10,1,0,0,17,1,0,0,0,5,12,0,0,0,23,8,1,0,0,13,12,0,0,0,16,12,1,0,1,26,9,0,0,0,24,19,0,0,0,12,8,3,0,0,24,4,1,0,0,0,0,0,0,0,0
11:45:00,12:00:00,26,13,1,0,1,26,5,0,0,0,21,6,0,0,0,29,10,0,0,0,19,18,0,0,0,13,11,1,0,0,19,5,1,0,0,25,18,0,0,0,20,8,1,0,0,33,4,0,0,0,0,0,0,0,0,0
12:00:00,12:15:00,19,14,0,0,0,22,3,0,0,0,13,5,0,0,0,14,3,0,0,0,6,12,0,0,0,7,19,0,0,0,29,5,0,0,0,17,21,0,0,0,15,6,2,0,0,17,10,1,0,0,0,0,0,0,0,0
12:15:00,12:30:00,32,18,2,0,0,28,4,0,0,0,17,11,0,0,2,15,5,0,0,0,17,24,0,0,0,33,19,0,0,0,40,6,0,0,0,46,29,0,0,0,19,9,2,0,0,34,3,0,0,0,0,0,0,0,0,0
12:30:00,12:45:00,25,11,0,0,0,32,3,2,0,1,20,9,0,0,0,21,6,0,0,0,9,17,1,0,0,26,15,2,0,1,36,10,2,0,1,43,20,2,0,0,17,11,1,0,0,26,9,1,0,0,0,0,0,0,0,0
12:45:00,13:00:00,28,10,1,0,0,25,4,0,0,0,17,16,0,0,0,27,6,0,0,0,15,20,0,0,0,13,15,0,0,0,18,5,0,0,0,46,18,0,0,1,26,11,0,0,1,41,7,0,0,0,0,0,0,0,0,0
13:00:00,13:15:00,46,17,4,0,0,33,9,0,0,0,32,18,0,0,0,49,8,0,0,0,6,17,0,0,0,18,20,0,0,0,25,8,0,0,0,46,29,0,0,0,26,25,0,0,0,49,16,2,0,1,0,0,0,0,0,0
13:15:00,13:30:00,41,20,1,0,0,32,8,0,0,0,26,12,0,0,0,32,8,1,0,0,15,27,0,0,0,29,20,0,0,0,35,9,0,0,0,46,27,2,0,1,17,20,1,0,1,41,10,1,0,0,0,0,0,0,0,0
13:30:00,13:45:00,58,30,0,0,2,48,9,0,0,0,31,17,0,0,0,47,5,1,0,0,14,15,0,0,0,19,22,1,0,0,26,11,0,0,0,54,38,2,0,0,17,13,2,0,0,44,17,0,0,0,0,0,0,0,0,0
13:45:00,14:00:00,37,22,2,0,0,32,5,1,0,0,32,13,0,0,0,36,10,0,0,0,15,18,0,0,0,34,18,0,0,1,44,13,0,0,0,64,33,4,0,0,20,11,1,0,0,31,10,2,0,0,0,0,0,0,0,0
14:00:00,14:15:00,39,13,0,0,0,31,4,0,0,0,26,9,0,0,0,36,6,0,0,0,19,11,0,0,0,11,12,0,0,1,29,7,0,0,1,57,33,0,0,0,28,19,4,0,0,41,10,0,0,0,0,0,0,0,0,0
14:15:00,14:30:00,28,17,0,0,0,23,10,0,0,0,32,10,0,0,0,47,2,0,0,0,18,14,0,0,0,25,14,0,0,1,26,10,0,0,1,62,30,2,0,0,15,11,1,0,0,27,9,0,0,0,0,0,0,0,0,0
14:30:00,14:45:00,28,14,0,0,1,30,7,1,0,0,22,12,0,0,1,36,3,0,0,0,16,25,0,0,0,20,15,0,0,0,18,12,0,0,1,54,27,2,0,0,21,8,0,0,1,29,12,0,0,0,0,0,0,0,0,0
14:45:00,15:00:00,20,18,0,0,0,22,5,0,0,0,26,7,0,0,0,36,7,0,0,0,14,13,0,0,1,15,13,0,0,0,15,9,0,0,0,54,35,1,0,1,12,4,0,0,0,23,7,2,0,0,0,0,0,0,0,0
15:00:00,15:15:00,15,10,2,0,1,15,6,1,0,0,25,8,0,0,1,29,4,0,0,0,10,14,0,0,0,10,8,0,0,0,7,11,0,0,0,55,23,0,0,0,14,16,0,0,1,28,15,2,0,0,0,0,0,0,0,0
15:15:00,15:30:00,27,11,1,0,0,14,1,1,0,0,25,6,0,0,0,32,7,0,0,0,15,14,0,0,0,19,8,0,0,0,15,9,0,0,0,68,34,0,0,2,19,11,1,0,0,30,10,2,0,0,0,0,0,0,0,0
15:30:00,15:45:00,9,10,1,0,2,4,2,0,0,1,21,11,0,0,0,29,7,0,0,0,20,12,0,0,0,9,6,0,0,0,13,8,0,0,0,57,23,0,0,0,11,6,1,0,0,20,6,1,0,0,0,0,0,0,0,0
15:45:00,16:00:00,19,8,2,0,0,25,5,0,0,0,26,12,0,0,0,35,15,0,0,0,21,21,1,0,0,18,13,0,0,0,21,13,0,0,2,69,37,3,0,0,15,8,1,0,0,28,10,0,0,0,0,0,0,0,0,0
16:00:00,16:15:00,9,3,0,0,1,10,2,0,0,0,15,4,0,0,0,17,3,0,0,0,12,7,0,0,0,5,3,0,0,0,2,6,0,0,0,32,19,0,0,0,14,3,0,0,0,19,1,0,0,0,0,0,0,0,0,0
16:15:00,16:30:00,22,12,0,0,0,26,0,0,0,1,20,7,0,0,0,26,2,1,0,0,10,9,0,0,0,18,6,0,0,0,25,7,0,0,0,50,34,1,0,0,16,8,2,0,0,19,8,6,0,0,0,0,0,0,0,0
16:30:00,16:45:00,23,9,0,0,1,23,2,0,0,0,20,5,1,0,0,26,8,0,0,0,12,16,0,0,0,18,13,0,0,0,6,8,0,0,0,45,36,7,0,0,27,10,3,0,0,31,14,1,0,0,0,0,0,0,0,0
16:45:00,17:00:00,29,11,0,0,0,27,7,1,0,0,25,8,0,0,0,31,4,0,0,0,9,19,1,0,0,26,9,0,0,0,19,9,0,0,0,81,31,3,0,1,27,11,1,0,0,38,9,2,0,0,0,0,0,0,0,0
17:00:00,17:15:00,30,13,0,0,0,33,5,1,0,0,34,5,0,0,0,45,1,0,0,0,16,20,0,0,0,16,7,0,0,0,12,9,0,0,1,111,44,2,0,1,39,10,1,0,2,59,12,0,0,0,0,0,0,0,0,0
17:15:00,17:30:00,92,16,5,0,3,68,6,2,0,0,66,15,0,0,0,76,16,0,0,0,9,41,0,0,0,33,31,1,0,0,29,25,0,0,0,187,79,1,0,2,105,25,11,0,4,134,34,1,0,1,0,0,0,0,0,0
17:30:00,17:45:00,99,17,5,0,3,90,5,0,0,1,73,8,0,0,1,71,5,1,0,0,30,56,0,0,0,50,16,1,0,0,59,14,0,0,1,249,50,9,0,1,114,17,4,0,1,143,10,1,0,0,0,0,0,0,0,0
17:45:00,18:00:00,103,13,3,0,2,98,6,0,0,1,42,6,0,0,0,58,3,1,0,0,24,54,1,0,0,54,13,1,0,0,62,8,0,0,1,160,31,5,0,0,87,15,4,0,1,123,12,1,0,0,0,0,0,0,0,0
18:00:00,18:15:00,101,14,4,0,3,79,10,2,0,2,52,6,0,0,0,67,4,0,0,0,25,50,0,0,0,53,7,0,0,0,65,11,0,0,1,176,41,9,0,0,84,11,2,0,5,134,6,0,0,0,0,0,0,0,0,0
18:15:00,18:30:00,99,12,3,0,2,94,3,1,0,1,46,5,0,0,0,62,3,0,0,0,16,35,2,0,0,41,11,0,0,2,43,15,0,0,0,158,29,2,0,2,91,11,3,0,4,130,6,2,0,0,0,0,0,0,0,0
18:30:00,18:45:00,85,8,0,0,0,91,2,3,0,0,53,7,1,0,1,66,3,1,0,0,21,39,0,0,0,49,10,1,0,0,61,7,0,0,0,164,24,2,0,2,77,11,2,0,2,111,4,3,0,0,0,0,0,0,0,0
18:45:00,19:00:00,87,12,1,0,2,74,3,1,0,1,43,3,1,0,0,51,3,0,0,0,28,25,3,0,0,41,10,0,0,2,40,5,0,0,0,148,25,6,0,3,86,8,2,0,1,99,9,0,0,1,0,0,0,0,0,0
19:00:00,19:15:00,85,6,1,0,1,74,5,0,0,0,32,5,1,0,0,40,1,2,0,0,42,18,2,0,0,52,11,0,0,0,54,5,0,0,0,155,24,7,0,1,77,7,1,0,3,127,3,2,0,0,0,0,0,0,0,0
19:15:00,19:30:00,82,10,1,0,3,78,2,1,0,1,49,5,0,0,0,59,3,2,0,0,43,19,0,0,1,45,12,1,0,0,50,2,0,0,0,154,19,3,0,1,76,7,5,0,1,86,1,2,0,0,0,0,0,0,0,0
19:30:00,19:45:00,88,8,0,0,1,62,3,0,0,1,46,14,0,0,0,55,3,0,0,0,55,18,0,0,1,57,8,0,0,0,55,2,0,0,1,129,9,1,0,0,89,4,0,0,2,112,6,1,0,0,0,0,0,0,0,0
19:45:00,20:00:00,87,1,0,0,2,73,4,0,0,1,39,5,0,0,2,48,1,0,0,0,67,20,0,0,0,44,8,1,0,0,56,1,0,0,0,115,5,0,0,4,75,3,0,0,4,101,5,0,0,0,0,0,0,0,0,0
20:00:00,20:15:00,91,4,2,0,1,70,2,0,0,0,33,4,0,0,0,44,4,0,0,0,59,8,0,0,0,52,9,0,0,1,58,2,0,0,1,104,12,0,0,3,87,4,2,0,4,111,0,1,0,0,0,0,0,0,0,0
20:15:00,20:30:00,93,0,0,0,2,61,1,0,0,0,30,6,0,0,1,38,2,0,0,0,57,15,0,0,0,58,9,0,0,0,48,2,0,0,0,88,7,0,0,0,68,0,0,0,2,92,0,0,0,0,0,0,0,0,0,0
20:30:00,20:45:00,88,2,0,0,0,59,3,0,0,2,35,9,0,0,1,43,3,0,0,0,42,22,0,0,0,44,4,0,0,2,48,4,0,0,0,116,9,0,0,1,68,3,0,0,2,88,8,0,0,0,0,0,0,0,0,0
20:45:00,21:00:00,62,7,0,0,0,39,5,0,0,0,31,8,0,0,0,29,2,0,0,0,33,21,0,0,0,40,7,0,0,0,38,2,0,0,3,108,11,0,0,2,66,2,0,0,1,87,1,0,0,0,0,0,0,0,0,0
21:00:00,21:15:00,60,5,1,0,0,42,3,0,0,0,33,5,0,0,0,36,2,0,0,0,17,19,0,0,0,38,7,0,0,1,24,1,0,0,1,96,3,0,0,1,61,3,0,0,2,63,4,0,0,0,0,0,0,0,0,0
21:15:00,21:30:00,51,3,0,0,1,33,1,0,0,0,28,11,0,0,0,35,4,0,0,0,11,15,0,0,0,28,11,1,0,1,24,5,0,0,1,76,8,0,0,2,41,0,0,0,2,52,3,0,0,0,0,0,0,0,0,0
21:30:00,21:45:00,55,2,0,0,3,33,4,0,0,0,38,6,0,0,1,39,7,0,0,0,11,13,0,0,0,24,12,0,0,2,19,3,0,0,2,94,10,0,0,1,31,1,0,0,0,33,2,0,0,0,0,0,0,0,0,0
21:45:00,22:00:00,46,3,0,0,1,24,1,0,0,0,24,8,0,0,2,23,4,0,0,0,6,9,0,0,0,34,14,0,0,1,22,0,0,0,0,80,7,0,0,0,38,2,1,0,2,32,1,0,0,0,0,0,0,0,0,0
22:00:00,22:15:00,51,6,0,0,2,37,2,0,0,0,25,8,0,0,0,28,8,0,0,0,6,10,0,0,0,28,12,0,0,0,28,4,0,0,1,67,5,0,0,1,34,0,0,0,0,33,6,0,0,0,0,0,0,0,0,0
22:15:00,22:30:00,44,7,0,0,2,21,1,0,0,0,23,12,0,0,0,27,6,0,0,0,10,12,0,0,0,29,6,0,0,0,30,2,0,0,0,66,9,0,0,0,45,4,0,0,1,42,5,0,0,1,0,0,0,0,0,0
22:30:00,22:45:00,42,4,0,0,1,24,4,0,0,0,29,6,0,0,0,32,7,0,0,0,8,11,0,0,0,31,8,0,0,1,19,4,0,0,0,81,2,0,0,2,61,1,0,0,4,65,4,0,0,0,0,0,0,0,0,0
22:45:00,23:00:00,46,4,0,0,1,42,4,0,0,0,22,5,0,0,0,23,4,0,0,1,12,12,0,0,0,24,6,0,0,0,25,3,0,0,1,78,7,0,0,4,65,2,0,0,0,59,5,0,0,0,0,0,0,0,0,0
23:00:00,23:15:00,55,4,0,0,2,36,2,0,0,0,23,11,1,0,0,30,6,0,0,0,2,12,0,0,0,15,7,0,0,0,18,2,0,0,0,79,3,0,0,1,37,4,0,0,1,37,3,0,0,1,0,0,0,0,0,0
23:15:00,23:30:00,51,5,0,0,1,34,2,0,0,0,21,7,0,0,0,25,6,0,0,1,3,6,0,0,0,23,11,0,0,0,18,5,0,0,0,66,6,0,0,1,46,0,0,0,2,55,2,0,0,0,0,0,0,0,0,0
23:30:00,23:45:00,63,3,0,0,2,40,1,0,0,1,24,2,0,0,0,37,7,0,0,0,5,8,0,0,0,24,9,0,0,1,20,1,0,0,1,78,3,0,0,2,40,0,0,0,0,31,3,0,0,0,0,0,0,0,0,0
23:45:00,24:00:00,68,8,0,0,1,52,3,0,0,0,28,6,0,0,0,36,2,0,0,0,0,5,0,0,0,15,6,0,0,0,11,1,0,0,0,87,7,0,0,0,38,0,0,0,2,29,3,0,0,0,0,0,0,0,0,0
