Start,End, 11  car , 11  truck , 11  motorbike , 11  van , 11  bus , 12  car , 12  truck , 12  motorbike , 12  van , 12  bus , 13  car , 13  truck , 13  motorbike , 13  van , 13  bus , 14  car , 14  truck , 14  motorbike , 14  van , 14  bus , 15  car , 15  truck , 15  motorbike , 15  van , 15  bus , 21  car , 21  truck , 21  motorbike , 21  van , 21  bus , 22  car , 22  truck , 22  motorbike , 22  van , 22  bus , 23  car , 23  truck , 23  motorbike , 23  van , 23  bus , 24  car , 24  truck , 24  motorbike , 24  van , 24  bus , 25  car , 25  truck , 25  motorbike , 25  van , 25  bus , 31  car , 31  truck , 31  motorbike , 31  van , 31  bus , 32  car , 32  truck , 32  motorbike , 32  van , 32  bus , 33  car , 33  truck , 33  motorbike , 33  van , 33  bus , 34  car , 34  truck , 34  motorbike , 34  van , 34  bus , 35  car , 35  truck , 35  motorbike , 35  van , 35  bus , 41  car , 41  truck , 41  motorbike , 41  van , 41  bus , 42  car , 42  truck , 42  motorbike , 42  van , 42  bus , 43  car , 43  truck , 43  motorbike , 43  van , 43  bus , 44  car , 44  truck , 44  motorbike , 44  van , 44  bus , 61  car , 61  truck , 61  motorbike , 61  van , 61  bus , 62  car , 62  truck , 62  motorbike , 62  van , 62  bus , 63  car , 63  truck , 63  motorbike , 63  van , 63  bus , 64  car , 64  truck , 64  motorbike , 64  van , 64  bus , 51  car , 51  truck , 51  motorbike , 51  van , 51  bus , 52  car , 52  truck , 52  motorbike , 52  van , 52  bus , 53  car , 53  truck , 53  motorbike , 53  van , 53  bus ,1WE,1EW,3EW,3WE,1NS,1SN,3SN,3NS,EAST,WEST
07:15:00,07:30:00,2,2,0,0,0,16,5,3,24,0,116,15,0,2,0,137,9,1,0,0,51,1,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,2,0,15,0,0,0,0,10,2,0,2,0,41,10,2,3,0,2,3,3,19,0,27,5,0,1,0,29,0,0,0,0,18,5,0,0,0,49,1,0,0,0,8,0,0,0,0,10,3,0,2,0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0
07:30:00,07:45:00,1,2,0,0,0,18,6,5,26,0,112,16,3,0,0,110,4,1,0,0,59,5,1,1,0,18,2,0,0,0,0,0,0,0,0,6,0,0,0,0,22,0,0,2,0,33,1,0,1,0,61,8,1,3,0,7,4,0,15,0,37,6,1,0,0,45,2,0,0,0,25,1,0,0,0,57,2,0,0,0,16,0,0,0,0,24,2,0,0,0,13,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0
07:45:00,08:00:00,8,2,0,0,0,20,8,6,25,0,117,15,1,0,0,116,7,2,1,0,62,8,1,0,0,18,0,0,0,0,0,0,0,0,0,22,0,0,0,0,33,0,0,2,0,25,0,0,3,0,77,6,4,3,0,6,1,4,20,0,47,8,1,0,0,62,1,5,0,0,44,1,0,0,0,61,2,0,0,0,19,0,0,0,0,43,3,0,1,0,13,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
08:00:00,08:15:00,0,1,0,0,0,24,7,1,23,0,94,21,0,0,0,109,3,1,0,0,88,3,0,0,0,21,1,0,0,0,0,0,0,0,0,30,0,0,1,0,32,0,2,1,0,27,0,0,2,0,72,3,4,2,0,11,6,3,16,0,54,7,0,0,0,65,1,1,0,0,33,3,0,0,0,44,4,0,1,0,19,0,0,0,0,37,2,0,2,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,2,0
08:15:00,08:30:00,2,0,0,0,0,21,3,6,24,0,103,20,1,0,0,105,8,1,0,0,79,3,0,0,0,19,0,0,0,0,0,0,0,0,0,24,0,1,3,0,30,1,0,1,0,25,0,0,1,0,72,4,7,4,0,8,2,0,15,0,60,7,0,1,0,69,0,0,0,0,30,1,0,0,0,21,2,0,0,0,9,1,0,0,0,39,1,0,3,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,1
08:30:00,08:45:00,10,1,0,0,0,29,7,9,19,0,102,13,9,0,0,110,3,1,0,0,70,4,0,0,0,19,0,0,0,0,1,1,1,0,0,26,0,1,0,0,20,11,6,1,0,32,0,1,1,0,90,6,6,3,0,10,3,5,25,0,48,11,0,0,0,72,2,0,0,0,21,11,0,0,0,26,3,0,0,0,11,0,0,0,0,31,3,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,5,0
08:45:00,09:00:00,6,2,0,0,0,22,4,13,25,0,103,8,6,2,0,111,2,1,2,0,81,5,3,0,0,20,2,0,0,0,1,1,2,0,0,22,0,0,0,0,18,0,1,2,0,18,0,0,2,0,67,4,7,4,0,6,2,2,18,0,61,2,1,0,0,69,3,0,0,0,41,4,0,0,0,37,3,0,0,0,7,1,0,0,0,27,5,0,1,0,7,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,0
09:00:00,09:15:00,23,5,0,0,0,24,1,5,25,0,119,15,3,0,0,142,2,1,0,0,85,4,0,0,0,10,0,0,0,0,2,0,0,0,0,26,1,0,1,0,14,0,4,0,0,15,0,1,3,0,77,4,4,3,0,9,1,0,17,0,61,8,0,1,0,61,4,5,0,0,37,5,0,0,0,31,3,0,0,0,4,0,0,0,0,30,5,0,1,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,2,0
09:15:00,09:30:00,26,7,0,0,0,26,1,11,30,0,135,8,1,0,0,147,2,2,1,0,71,4,2,0,0,16,0,0,0,0,0,0,1,0,0,23,0,4,3,0,15,1,1,0,0,25,1,0,2,0,89,6,6,2,0,7,4,0,19,0,43,8,1,2,0,47,2,0,0,0,34,1,1,0,0,48,2,0,0,0,16,1,0,0,0,43,4,2,0,0,11,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,5,0
09:30:00,09:45:00,8,3,0,0,0,30,3,5,21,0,110,13,4,0,0,117,5,3,0,0,93,8,0,0,0,8,0,0,0,0,6,0,0,0,0,20,1,0,1,0,11,0,1,1,0,19,1,1,1,0,91,8,5,2,0,10,0,0,18,0,47,5,2,0,0,47,2,1,0,0,30,2,3,0,0,28,1,0,0,0,9,1,0,0,0,28,2,0,0,0,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,2
09:45:00,10:00:00,33,4,0,0,0,19,2,10,24,0,91,7,6,0,0,97,4,0,0,0,87,3,0,1,0,10,0,0,0,0,1,0,0,0,0,20,1,1,0,0,18,0,3,0,0,19,1,2,2,0,99,3,2,2,0,11,1,1,13,0,46,6,0,0,0,43,1,3,0,0,36,1,0,0,0,34,1,0,0,0,13,1,0,0,0,25,1,3,0,0,5,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
10:00:00,10:15:00,14,3,0,0,0,44,6,3,24,0,122,11,1,0,0,154,6,2,0,0,76,2,0,0,0,11,0,0,0,0,4,0,2,0,0,20,0,1,0,0,18,1,2,1,0,28,2,0,4,0,89,3,7,3,0,6,0,0,22,0,51,2,1,1,0,46,2,1,0,0,28,4,1,0,0,34,2,0,0,0,4,1,0,0,0,21,3,0,1,0,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,3,0
10:15:00,10:30:00,9,2,0,0,0,37,6,7,12,0,106,16,1,0,0,149,5,1,0,0,57,3,0,0,0,10,0,0,0,0,3,1,0,0,0,32,0,1,2,0,25,1,0,1,0,27,0,0,1,0,114,4,5,1,0,9,3,1,16,0,45,3,1,1,0,50,2,0,0,0,27,2,2,0,0,19,2,0,0,0,10,0,0,0,0,29,6,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,0,0,0,0,5,0
10:30:00,10:45:00,16,1,0,0,0,28,4,3,20,0,96,7,1,1,0,90,5,4,0,0,72,3,1,2,0,14,0,0,0,0,1,0,0,0,0,24,0,1,2,0,25,0,2,0,0,27,0,0,1,0,111,9,5,3,0,5,1,2,15,0,48,8,0,0,0,61,0,2,0,0,37,3,1,0,0,29,0,0,0,0,7,1,0,0,0,26,5,3,0,0,6,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,0
10:45:00,11:00:00,9,5,0,0,0,14,2,4,17,0,83,10,0,0,0,85,8,1,0,0,98,2,0,0,0,15,0,0,0,0,1,0,0,0,0,27,1,4,2,0,19,0,2,0,0,17,2,2,2,0,90,6,6,2,0,9,0,1,18,0,39,6,0,0,0,40,3,1,0,0,44,5,0,0,0,26,0,0,0,0,14,2,0,0,0,28,3,0,0,0,8,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,3,1
11:00:00,11:15:00,9,0,0,0,0,18,2,5,15,0,91,12,3,1,0,87,1,3,0,0,75,1,0,0,0,16,4,0,0,0,0,0,0,0,0,21,2,0,1,0,20,0,0,0,0,27,1,5,2,0,116,5,6,2,0,11,3,0,16,0,43,6,0,0,0,43,0,3,0,0,32,3,2,0,0,31,7,0,1,0,9,0,0,0,0,27,3,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0
11:15:00,11:30:00,10,5,0,0,0,21,3,2,14,0,98,2,8,0,0,95,2,2,0,0,66,4,1,0,0,17,0,0,0,0,3,5,0,0,0,24,0,1,0,0,19,0,5,1,0,17,2,0,2,0,133,5,4,1,0,3,4,2,16,0,38,4,1,0,0,44,1,1,0,0,49,2,1,0,0,29,8,0,0,0,11,2,0,0,0,34,3,0,0,0,4,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,2
11:30:00,11:45:00,6,3,0,0,0,28,6,2,21,0,108,14,0,0,0,103,10,2,0,0,68,4,0,1,0,6,0,0,0,0,0,0,0,0,0,23,0,0,1,0,28,1,2,0,0,33,1,0,3,0,112,6,6,3,0,12,1,7,16,0,36,9,3,0,0,51,2,3,0,0,50,7,1,0,0,37,4,0,0,0,6,2,0,0,0,31,7,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,1
11:45:00,12:00:00,12,3,0,0,0,16,2,3,13,0,90,15,6,0,0,88,4,0,0,0,75,4,0,0,0,11,2,0,0,0,3,1,0,0,0,33,5,4,3,0,23,1,0,1,0,35,0,2,1,0,123,9,10,3,0,11,1,1,18,0,46,5,2,1,0,46,3,4,0,0,39,4,2,0,0,28,1,0,0,0,11,0,0,0,0,37,7,0,1,0,5,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,1
12:00:00,12:15:00,9,1,0,0,0,17,1,1,17,0,76,8,2,0,0,59,2,1,0,0,74,6,2,0,0,16,0,0,0,0,1,0,0,0,0,27,0,0,0,0,20,0,5,0,0,29,0,0,2,0,113,7,7,2,0,14,1,3,17,0,55,3,0,0,0,60,5,1,0,0,48,1,1,0,0,29,2,0,0,0,14,0,9,0,0,32,6,0,0,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,1,1
12:15:00,12:30:00,15,2,0,0,0,16,4,0,9,0,63,7,8,0,0,55,1,1,0,0,70,6,0,0,0,14,2,0,0,0,1,0,0,0,0,25,1,1,1,0,16,2,3,1,0,31,1,3,3,0,110,2,7,2,0,10,0,0,19,0,55,7,1,0,0,67,4,2,0,0,51,2,0,0,0,16,1,0,1,0,17,3,0,0,0,41,8,4,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1
12:30:00,12:45:00,4,1,0,0,0,17,2,5,23,0,92,7,2,0,0,80,4,0,0,0,76,3,2,1,0,16,1,0,0,0,2,0,1,0,0,32,0,1,1,0,24,0,4,2,0,35,0,0,0,0,115,9,4,1,0,12,2,0,13,0,56,5,0,0,0,49,1,2,0,0,42,6,0,0,0,8,5,0,0,0,18,2,0,0,0,35,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,4,0
12:45:00,13:00:00,8,0,0,0,0,22,2,11,20,0,101,6,3,0,0,95,5,2,0,0,69,1,0,1,0,16,2,0,0,0,2,0,0,0,0,36,2,0,1,0,33,3,2,0,0,28,0,0,2,0,119,4,1,1,0,8,4,1,18,0,65,6,1,0,0,60,4,2,1,0,45,0,0,0,0,12,5,0,0,0,21,1,0,0,0,36,4,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,3,1
13:00:00,13:15:00,12,3,0,0,0,9,2,1,18,0,79,9,6,0,0,59,2,2,0,0,80,2,0,0,0,31,1,0,0,0,1,0,0,0,0,28,0,1,2,0,23,1,4,0,0,30,0,0,2,0,115,1,0,2,0,16,1,1,16,0,71,11,1,0,0,76,3,2,0,0,38,12,0,6,0,8,2,0,0,0,17,3,0,0,0,30,4,0,1,0,8,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,7,0
13:15:00,13:30:00,3,6,0,0,0,11,2,4,10,0,63,8,2,0,0,45,1,0,0,0,71,3,1,1,0,17,0,0,0,0,9,0,0,0,0,31,0,0,1,0,28,0,0,0,0,36,0,0,2,0,123,6,2,1,0,10,0,1,17,0,57,7,0,0,0,50,4,0,0,0,45,3,0,0,0,18,4,0,0,0,20,1,0,0,0,43,1,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0
13:30:00,13:45:00,5,1,1,0,0,23,4,4,17,0,67,11,5,0,0,65,3,1,0,0,61,6,2,0,0,11,0,0,0,0,6,0,0,0,0,26,3,0,1,0,27,0,5,0,0,29,0,0,1,0,113,0,5,2,0,16,0,2,19,0,74,10,1,1,0,71,2,0,0,0,50,2,0,0,0,17,7,0,0,0,25,0,0,0,0,39,5,0,1,0,8,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,1,0
13:45:00,14:00:00,9,5,0,0,0,24,3,3,13,0,86,14,2,0,0,84,4,0,0,0,54,2,0,1,0,21,1,0,0,0,3,0,0,0,0,39,0,1,1,0,25,1,0,1,0,31,0,0,0,0,93,7,4,2,0,13,1,0,16,0,73,5,0,0,0,43,8,1,0,0,43,1,0,0,0,14,7,0,0,0,20,4,0,0,0,23,4,0,1,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,0,0,0,0,2,0
14:00:00,14:15:00,8,6,0,0,0,19,4,5,18,0,130,8,2,0,0,128,6,2,0,0,61,2,0,0,0,47,2,0,0,0,1,0,0,0,0,26,0,1,1,0,13,0,2,1,0,30,1,0,1,0,100,1,3,1,0,14,2,2,16,0,65,5,2,0,0,59,1,0,0,0,50,0,0,0,0,15,10,0,0,0,15,1,0,0,0,28,2,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,5,0
14:15:00,14:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:30:00,14:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:45:00,15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15:00:00,15:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15:15:00,15:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
